n-body ; 128.226440429687500000 ; 63.512512207031250000 ; 0.001220703125000000 ; 16.634460449218750000 ;  6883.56 
n-body ; 128.703002929687500000 ; 63.715881347656250000 ; 0.000000000000000000 ; 16.569335937500000000 ;  6855.22 
n-body ; 128.174438476562500000 ; 63.607727050781250000 ; 0.000000000000000000 ; 16.580627441406250000 ;  6860.97 
n-body ; 128.117248535156250000 ; 63.556823730468750000 ; 0.000000000000000000 ; 16.571411132812500000 ;  6856.35 
n-body ; 127.997863769531250000 ; 63.455993652343750000 ; 0.000000000000000000 ; 16.566101074218750000 ;  6854.97 
n-body ; 128.375244140625000000 ; 63.541809082031250000 ; 0.000000000000000000 ; 16.588195800781250000 ;  6863.72 
n-body ; 128.005615234375000000 ; 63.422607421875000000 ; 0.000000000000000000 ; 16.571472167968750000 ;  6856.23 
n-body ; 127.971252441406250000 ; 63.264038085937500000 ; 0.001037597656250000 ; 16.566101074218750000 ;  6855.15 
n-body ; 129.259399414062500000 ; 63.900268554687500000 ; 0.000000000000000000 ; 16.736206054687500000 ;  6924.48 
n-body ; 127.971923828125000000 ; 63.380859375000000000 ; 0.000000000000000000 ; 16.568542480468750000 ;  6855.83 
binary-trees ; 459.573669433593750000 ; 240.416381835937500000 ; 0.001342773437500000 ; 74.193237304687500000 ;  21650.9 
binary-trees ; 463.264099121093750000 ; 243.123657226562500000 ; 0.000000000000000000 ; 74.002197265625000000 ;  21632.9 
binary-trees ; 465.131713867187500000 ; 244.719726562500000000 ; 0.001098632812500000 ; 73.980224609375000000 ;  21522.4 
binary-trees ; 455.853210449218750000 ; 237.846374511718750000 ; 0.000000000000000000 ; 74.214904785156250000 ;  21665.5 
binary-trees ; 462.009765625000000000 ; 241.385437011718750000 ; 0.001037597656250000 ; 74.438903808593750000 ;  21809 
binary-trees ; 458.105468750000000000 ; 239.806701660156250000 ; 0.000000000000000000 ; 73.930236816406250000 ;  21601.7 
binary-trees ; 455.142700195312500000 ; 237.877502441406250000 ; 0.001220703125000000 ; 74.072570800781250000 ;  21684.2 
binary-trees ; 459.114135742187500000 ; 239.268554687500000000 ; 0.000000000000000000 ; 74.990600585937500000 ;  21983.1 
binary-trees ; 458.914184570312500000 ; 240.478942871093750000 ; 0.000976562500000000 ; 74.027343750000000000 ;  21624.4 
binary-trees ; 469.784851074218750000 ; 249.030822753906250000 ; 0.000000000000000000 ; 74.043457031250000000 ;  21624.2 
regex-redux ; 38.636291503906250000 ; 18.583557128906250000 ; 0.000000000000000000 ; 5.739440917968750000 ;  2106.48 
regex-redux ; 38.632019042968750000 ; 19.202453613281250000 ; 0.000000000000000000 ; 5.467163085937500000 ;  1995.25 
regex-redux ; 38.738464355468750000 ; 19.219909667968750000 ; 0.000000000000000000 ; 5.462097167968750000 ;  1993.96 
regex-redux ; 39.145202636718750000 ; 19.492675781250000000 ; 0.001037597656250000 ; 5.473815917968750000 ;  1997.18 
regex-redux ; 38.688415527343750000 ; 19.216003417968750000 ; 0.000000000000000000 ; 5.467102050781250000 ;  1995.34 
regex-redux ; 38.720031738281250000 ; 19.235717773437500000 ; 0.000000000000000000 ; 5.466674804687500000 ;  1995.51 
regex-redux ; 38.859436035156250000 ; 19.305358886718750000 ; 0.000000000000000000 ; 5.463500976562500000 ;  1995.32 
regex-redux ; 38.743103027343750000 ; 19.224548339843750000 ; 0.000000000000000000 ; 5.454101562500000000 ;  1990.61 
regex-redux ; 38.775329589843750000 ; 19.241943359375000000 ; 0.000000000000000000 ; 5.470764160156250000 ;  1996.35 
regex-redux ; 38.702392578125000000 ; 19.203247070312500000 ; 0.000000000000000000 ; 5.465759277343750000 ;  1995.55 
fannkuch-redux ; 10580.280273437500000000 ; 5578.889709472656250000 ; 0.012573242187500000 ; 1252.174377441406250000 ;  518302 
fannkuch-redux ; 10901.487304687500000000 ; 5772.214721679687500000 ; 0.013122558593750000 ; 1248.048828125000000000 ;  516526 
fannkuch-redux ; 10596.867736816406250000 ; 5583.497680664062500000 ; 0.013000488281250000 ; 1246.591857910156250000 ;  515978 
fannkuch-redux ; 10769.385559082031250000 ; 5676.356933593750000000 ; 0.012817382812500000 ; 1246.747741699218750000 ;  516052 
fannkuch-redux ; 10526.265319824218750000 ; 5543.244140625000000000 ; 0.012878417968750000 ; 1246.963623046875000000 ;  516142 
fannkuch-redux ; 10855.800109863281250000 ; 5725.086914062500000000 ; 0.012634277343750000 ; 1246.907409667968750000 ;  516112 
fannkuch-redux ; 10770.923706054687500000 ; 5677.821533203125000000 ; 0.012939453125000000 ; 1246.677734375000000000 ;  516024 
fannkuch-redux ; 10764.842224121093750000 ; 5682.090576171875000000 ; 0.013000488281250000 ; 1247.150024414062500000 ;  516222 
fannkuch-redux ; 10534.054443359375000000 ; 5551.279479980468750000 ; 0.012268066406250000 ; 1248.476379394531250000 ;  516771 
fannkuch-redux ; 10867.675842285156250000 ; 5729.349060058593750000 ; 0.012878417968750000 ; 1248.738342285156250000 ;  516869 
fasta ; 130.815307617187500000 ; 65.134338378906250000 ; 0.000976562500000000 ; 17.340393066406250000 ;  6938.57 
fasta ; 130.896301269531250000 ; 65.380737304687500000 ; 0.000000000000000000 ; 17.248107910156250000 ;  6901.27 
fasta ; 131.304138183593750000 ; 65.681457519531250000 ; 0.000000000000000000 ; 17.257141113281250000 ;  6908.01 
fasta ; 132.021972656250000000 ; 66.112243652343750000 ; 0.000000000000000000 ; 17.243408203125000000 ;  6901.93 
fasta ; 131.370117187500000000 ; 65.653076171875000000 ; 0.000000000000000000 ; 17.258728027343750000 ;  6907.24 
